,county_id,AreaID,ClassID,ClassDescription,ClassOrder,parcel_id,Acres,acres_redevelopable,acres_developable,job_spaces_orig,job_spaces_new,job_spaces_change,resunits_orig,resunits_new,resunits_change,job_spaces_undevelopable,job_spaces_remain,job_spaces_redeveloped_orig,job_spaces_redeveloped_new,job_spaces_developed,resunits_undevelopable,resunits_remain,resunits_redeveloped_orig,resunits_redeveloped_new,resunits_developed,density_hhemp_orig,density_hhemp_new,density_hhemp_change
509,3.0,46,h1,Mixed Residential Single Story,34,80.0,20.38586684766731,0.0,8.072892591088923,0,73,73,33,95,62,0.0,0.0,0.0,0.0,73.0,0.0,33.82372762800701,0.0,0.0,62.0,1.6,8.2,6.6
510,3.0,48,a1,Single Family A1,1,182.0,457.40351005241865,24.904370467859998,366.6540458575373,0,0,0,11,507,496,0.0,0.0,0.0,0.0,0.0,0.0,9.97340054171454,1.994944454762,31.0,467.0,0.0,1.1,1.1
511,3.0,48,a2,Single Family A2,2,32.0,68.60867403908509,0.0,12.188926977700259,0,0,0,11,26,15,0.0,0.0,0.0,0.0,0.0,0.0,11.874274524821901,0.0,0.0,15.0,0.2,0.4,0.2
512,3.0,48,a3,Single Family A3,3,143.0,258.6006810926581,2.3570583762740602,173.5801116932415,3,3,0,17,240,223,4.47205982079e-07,3.9909950990300005,0.0,0.0,0.0,0.0,16.091761377236907,1.0804793957509,3.0,221.0,0.1,0.9,0.8
513,3.0,48,b2,Single Family B2,7,69.0,53.19378468446898,0.0,19.914296307298,0,0,0,56,98,42,0.0,0.9977551019609999,0.0,0.0,0.0,0.0,56.86987412470701,0.0,0.0,42.0,1.1,1.8,0.7
514,3.0,48,b3,Single Family B3,8,392.0,286.25062404758535,5.894151582030001,125.67282025315971,30,30,0,277,551,274,7.98188333552e-05,30.930562193688,0.0,0.0,0.0,5.4819481937699996e-08,272.78099385049353,4.988829694598,12.0,267.0,1.1,2.0,0.9
515,3.0,48,b4,Single Family B4,9,323.0,213.81725506471489,0.0,79.7368805224712,11,11,0,260,429,169,0.0,11.9698513781,0.0,0.0,0.0,1.89856614115e-08,260.100532380711,0.0,0.0,169.0,1.3,2.1,0.8
516,3.0,48,c1,Single Family C1,11,164.0,87.52432279879986,1.94875265322,11.654953676645825,69,69,0,137,182,45,0.0,69.8450840548,0.0,0.0,0.0,0.0,137.23323654233002,0.6403040894600001,6.0,39.0,2.4,2.9,0.5
517,3.0,48,c2,Single Family C2,12,1406.0,1024.8496912724013,78.17884437202864,281.31727244562114,59,59,0,1051,2212,1161,7.133597269881522,52.68764245027653,0.0,0.0,0.0,3.2053324123699642,988.5877428948354,59.38867901139464,265.0,956.0,1.1,2.2,1.1
518,3.0,48,c3,Single Family C3,13,350.0,211.73843133156385,7.20591012492,73.48016262554151,23,23,0,286,558,272,22.9483563436,0.9977986934180001,0.0,0.0,0.0,3.125022719819,282.69873809605593,0.997806436605,24.0,249.0,1.5,2.7,1.2
519,3.0,48,c5,Single Family C5,15,191.0,19.86803422712484,0.0,0.000129812633554,0,0,0,157,157,0,0.0,0.0,0.0,0.0,0.0,0.0,157.5439784679441,0.0,0.0,0.0,7.9,7.9,0.0
520,3.0,48,g3,Mixed-Use City/TOD,32,244.0,190.00962731651208,0.0,78.62837708761553,646,17444,16798,73,2872,2799,0.00013082524935,646.2171875484379,0.0,0.0,16798.0,15.485324758949824,57.845927148289455,0.0,0.0,2799.0,3.8,106.9,103.1
521,3.0,48,h1,Mixed Residential Single Story,34,200.0,110.67799827964971,0.669568833233,36.59310963478374,40,379,339,126,414,288,0.0,40.557489384709186,0.0,6.0,333.0,0.0,126.37585770527059,0.264176239182,5.0,283.0,1.5,7.2,5.7
522,3.0,50,d1,Single Family D1,16,696.0,247.43406665411567,18.646683442018002,38.09592474273543,24,24,0,707,1019,312,4.1111764457228e-06,24.948169502457727,0.0,0.0,0.0,16.967266491383,666.472950894655,24.056821605213,110.0,226.0,3.0,4.2,1.2
523,3.0,50,d2,Single Family D2,17,1411.0,305.91328052977815,10.223044531257,16.91824088639281,406,390,-16,1614,1746,132,5.9917114590834295,384.1565111407531,15.968689890110001,0.0,0.0,8.799637422197215,1578.05885898202,27.507554236227804,60.0,100.0,6.6,7.0,0.4
