,county_id,AreaID,ClassID,ClassDescription,ClassOrder,parcel_id,Acres,acres_redevelopable,acres_developable,job_spaces_orig,job_spaces_new,job_spaces_change,resunits_orig,resunits_new,resunits_change,job_spaces_undevelopable,job_spaces_remain,job_spaces_redeveloped_orig,job_spaces_redeveloped_new,job_spaces_developed,resunits_undevelopable,resunits_remain,resunits_redeveloped_orig,resunits_redeveloped_new,resunits_developed,density_hhemp_orig,density_hhemp_new,density_hhemp_change
21,0.0,26,c3,Single Family C3,13,3.0,0.1488776777559702,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,28,a2,Single Family A2,2,12.0,13.033733404995381,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,31,c1,Single Family C1,11,2.0,7.03396384883,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,33,c3,Single Family C3,13,11.0,7.469076992333631,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,40,d1,Single Family D1,16,5.0,5.341894567753831,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,42,c4,Single Family C4,14,7.0,12.1348915014199,0.0,1.2605247800100001,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3
27,0.0,42,d1,Single Family D1,16,9.0,5.124185988681564,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,43,a5,Single Family A5,5,1.0,3.2172289789499997,0.0,3.2172289789499997,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2,1.2
29,0.0,43,c4,Single Family C4,14,3.0,4.742191466933722,0.0,4.742191466933722,0,0,0,0,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.4,3.4
30,0.0,44,a1,Single Family A1,1,6.0,4.90592657175741,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,44,a3,Single Family A3,3,7.0,9.132040904572813,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,45,a1,Single Family A1,1,3.0,1.8397544084970001,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,45,h1,Mixed Residential Single Story,34,2.0,2.848280100922,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,46,b3,Single Family B3,8,24.0,14.264170036310642,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,46,b4,Single Family B4,9,12.0,5.893962647235662,0.0,0.96670000895473,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3
36,0.0,46,c2,Single Family C2,12,38.0,18.93370707366508,0.0,0.11872227848945148,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,46,d1,Single Family D1,16,2.0,0.6690785926445401,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,47,a1,Single Family A1,1,3.0,0.1498871022834,0.0,0.1498871022834,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,48,d2,Single Family D2,17,32.0,5.885200096207266,0.0,3.9946640125919415,0,0,0,0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.9,3.9
40,0.0,48,e2,Single Family E2,22,16.0,0.21283761576176405,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,52,a1,Single Family A1,1,2.0,0.22734515955906295,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1824285887675763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,55,a1,Single Family A1,1,11.0,19.606282797829948,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,55,a2,Single Family A2,2,2.0,8.586467332013001,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,55,c1,Single Family C1,11,2.0,2.32324584525,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,55,c2,Single Family C2,12,2.0,2.322565886701,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,55,d1,Single Family D1,16,1.0,9.298869289119999,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,56,e2,Single Family E2,22,12.0,0.9257025979869687,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,60,a3,Single Family A3,3,2.0,0.6970276763573,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,62,c2,Single Family C2,12,68.0,28.911357508363817,0.0,4.055493806965067,0,0,0,0,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.4,0.4
50,0.0,67,a4,Single Family A4,4,89.0,96.81962734492943,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,76,a2,Single Family A2,2,7.0,3.4578271721665708,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1.0,0,a1,Single Family A1,1,1.0,0.108286777632,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1.0,0,a3,Single Family A3,3,4.0,2.523495052215,0.0,0.0,0,0,0,0,0,0,0.0019306436971761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1.0,0,a4,Single Family A4,4,83.0,35.53837933998772,0.0,9.903070288641091,0,0,0,0,12,12,0.0,0.0,0.0,0.0,0.0,0.14293523417611798,0.059336275600813775,0.0,0.0,12.0,0.0,0.3,0.3
55,1.0,0,b2,Single Family B2,7,7.0,5.115700794631258,0.0,4.325629040883051,0,0,0,0,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.000559231958180066,0.0,0.0,9.0,0.0,1.8,1.8
56,1.0,0,c1,Single Family C1,11,1425.0,2950.870950426746,68.57528940793587,831.110465592412,408,376,-32,163,3213,3050,253.8798795095921,122.99200590927092,31.872614612567087,0.0,0.0,92.48734956143387,63.128473111136685,7.813721759000868,233.0,2825.0,0.2,1.2,1.0
57,1.0,0,c2,Single Family C2,12,600.0,884.8287381801274,32.28152563382377,334.36459918043965,64,60,-4,210,1448,1238,57.90507589786357,2.9942991872908893,3.979099629258912,0.0,0.0,18.924685379163307,184.55557046756923,6.651889170861732,109.0,1136.0,0.3,1.7,1.4
58,1.0,0,c3,Single Family C3,13,25.0,39.20142421067275,0.0033305952490084,6.260643374624952,36,36,0,3,24,21,36.6899007089,0.0,5.996632244819999e-07,0.0,0.0,3.3451858499119997,6.394765690196369e-08,7.468085229486199e-05,0.0,21.0,1.0,1.5,0.5
59,1.0,0,h1,Mixed Residential Single Story,34,32.0,3.4037735907546836,0.0171864279334646,0.0190530461256,0,0,0,42,42,0,0.0,0.0,0.0031581561291799997,0.0,0.0,0.0,42.83770090522224,7.96728684291343e-05,0.0,0.0,12.3,12.3,0.0
60,1.0,5,a4,Single Family A4,4,54.0,29.720442545481475,0.012796173344746295,2.0340770788533,3,3,0,29,31,2,0.0,3.9718263053776894,0.0,0.0,0.0,0.0,29.653844867901764,0.00010532584150501472,0.0,2.0,1.1,1.1,0.0
61,1.0,5,b4,Single Family B4,9,1638.0,1768.767908736192,5.907903159774951,219.36858595282573,59,59,0,1026,1503,477,16.419349819260994,42.931620215900004,0.0,0.0,0.0,21.727275550929207,1003.723227794996,0.9814698766330271,12.0,466.0,0.6,0.9,0.3
62,1.0,5,c3,Single Family C3,13,12790.0,3858.415264477005,115.84070830522384,392.1036841033191,1799,1692,-107,11026,12632,1606,660.1652674959195,1032.5752266878674,106.69699189607587,0.0,0.0,26.14124965337455,10880.379192822194,119.57290515612112,393.0,1333.0,3.3,3.7,0.4
63,1.0,5,c4,Single Family C4,14,169.0,30.80952350794521,1.1179684086968438,0.02043215344747,0,0,0,139,137,-2,0.353253327051,0.09687293358261001,0.0001902463086153925,0.0,0.0,0.0,134.6887506982944,4.991845339391743,3.0,0.0,4.5,4.4,-0.1
64,1.0,5,g2,Mixed-Use Suburban,31,529.0,89.73366546757393,12.929010260790525,17.066903121466133,3553,4454,901,190,731,541,196.6847273781,3056.223114864833,300.6298499209703,518.0,684.0,13.610080499610872,158.2524190910637,18.735466860952656,241.0,319.0,41.7,57.8,16.1
65,1.0,5,h1,Mixed Residential Single Story,34,1517.0,256.67072220793835,47.362925247058385,13.05063551584415,589,1081,492,1847,2115,268,6.988673917614173,526.002041152986,56.27489441487664,431.0,118.0,71.79095468008009,1577.165151067568,198.20845101960555,366.0,101.0,9.5,12.5,3.0
66,1.0,5,h2,Mixed Residential Suburban,35,712.0,138.78103712532555,9.186816398042307,6.3205915090423845,908,1498,590,1230,1491,261,337.4060405185934,540.2726158222489,30.657234948134583,368.0,253.0,78.71806445519299,1123.7535150373617,27.6064317378143,171.0,118.0,15.4,21.5,6.1
67,1.0,9,c1,Single Family C1,11,17.0,6.579155553863041,0.723584467041,0.00485392312911,0,0,0,7,8,1,0.0,0.0,0.0,0.0,0.0,0.0,6.124507169725622,0.9637621022296999,2.0,0.0,1.1,1.2,0.1
68,1.0,9,c2,Single Family C2,12,1633.0,412.30091285049696,18.388608478571133,29.84828777058523,21,21,0,1315,1438,123,0.00038448332686477003,21.29688115350541,0.021240486517463783,0.0,0.0,0.0,1275.0794949544709,40.023596411550045,62.0,101.0,3.2,3.5,0.3
69,1.0,9,c3,Single Family C3,13,2542.0,589.1148200690222,24.609106303300084,26.38886327692239,263,263,0,2103,2227,124,0.001292505246807868,263.07923279246285,0.0341264205023601,0.0,0.0,1.0032843018943076,2054.7929872690447,47.88261757106828,83.0,89.0,4.0,4.2,0.2
70,1.0,9,c4,Single Family C4,14,102.0,22.770572627436046,0.15616076433491,1.7398297922125,0,0,0,78,82,4,0.0,0.0,0.00663403454088,0.0,0.0,0.000130379888317,77.22595713593999,0.863102669661,0.0,5.0,3.4,3.6,0.2
71,1.0,9,f1,Multifamily Single Story,26,2082.0,177.21186554600314,7.069952621977423,10.655146255954666,107,211,104,1275,1400,125,8.806356544853752,41.2488413807888,57.44765819971279,64.0,97.0,60.11667698020949,1204.3931712090491,10.62413704024824,54.0,82.0,7.8,9.1,1.3
72,1.0,9,g2,Mixed-Use Suburban,31,54.0,119.6501206203345,0.0,119.56735130688715,0,4794,4794,0,2237,2237,0.0,0.000336954742557,0.0,0.0,4794.0,0.0,0.0,0.0,0.0,2237.0,0.0,58.8,58.8
73,1.0,10,g3,Mixed-Use City/TOD,32,512.0,256.8084502386755,58.72185174879787,102.32108109415054,2563,35690,33127,541,6247,5706,218.3653469465994,1067.335611669905,1278.0499109478678,12545.0,21860.0,4.9908418217699415,509.6132335785319,26.854331358158657,2090.0,3643.0,12.1,163.3,151.2
74,1.0,10,h2,Mixed Residential Suburban,35,7331.0,1872.1196334751123,189.3560336773111,189.0184036905817,1701,16808,15107,8424,14739,6315,862.6219591105597,772.6359925195004,65.86881444525305,7593.0,7580.0,129.24683715902827,7530.224340498136,764.5858661438257,3543.0,3537.0,5.4,16.9,11.5
75,1.0,11,a3,Single Family A3,3,241.0,309.8562369352446,0.61405836902967,161.45823450567022,119,119,0,76,280,204,0.117894406811,119.77432598748156,0.0,0.0,0.0,0.0,75.67174640666605,0.43294754840766536,0.0,205.0,0.6,1.3,0.7
76,1.0,11,b2,Single Family B2,7,1312.0,935.3985844049984,58.08348629580719,353.43707818658896,48,39,-9,952,1815,863,28.783960029503426,10.972114294250789,8.980249945646554,0.0,0.0,1.41646724467e-06,941.8231674165056,10.964106169931384,123.0,751.0,1.1,2.0,0.9
77,1.0,11,b3,Single Family B3,8,21.0,55.77751834982699,0.0,55.519999649526994,0,0,0,0,117,117,0.0,0.0,0.0,0.0,0.0,0.0,0.998136015583,0.0,0.0,117.0,0.0,2.1,2.1
78,1.0,11,c1,Single Family C1,11,3105.0,868.9278381875939,17.456720787026597,117.32219162929823,33,30,-3,2641,3079,438,14.972359287888859,15.967903659176605,2.9945291563697922,0.0,0.0,1.996328105918,2620.9351488558773,18.253093697107122,59.0,398.0,3.1,3.6,0.5
79,1.0,11,c2,Single Family C2,12,68.0,25.431536704098917,0.0,0.0010023784006739699,20,20,0,55,55,0,20.94294529077117,0.0,0.0,0.0,0.0,0.0,55.55394214707373,0.0,0.0,0.0,2.9,2.9,0.0
80,1.0,11,d1,Single Family D1,16,1677.0,405.42026893543954,11.434914397078,13.182715910417445,33,31,-2,1601,1732,131,15.97001924877,15.970368554598,1.144992581605,0.0,0.0,0.0,1586.5524688769613,14.972302788926001,68.0,78.0,4.0,4.3,0.3
81,1.0,11,f1,Multifamily Single Story,26,251.0,35.489957350646044,0.8427308250644481,0.636486615279138,1,12,11,303,313,10,0.0,0.0,1.0603147389,7.0,5.0,7.45097322505e-07,303.391119049859,8.35494707562e-07,6.0,4.0,8.6,9.2,0.6
82,1.0,19,c1,Single Family C1,11,2030.0,1191.507838544035,1.68132915573,433.52795889723734,91,91,0,1396,2872,1476,2.011601249857769,89.0415128564758,0.0,0.0,0.0,1.5916578452822787,1392.9264933184327,1.996605859043,5.0,1473.0,1.2,2.5,1.3
83,1.0,19,d1,Single Family D1,16,4617.0,1664.9295056569522,68.98599340174871,388.9892579234593,813,788,-25,3347,5987,2640,193.7181839324511,594.8677444885611,24.88748929820519,0.0,0.0,27.41115047473273,3235.768961377813,84.02869551146445,410.0,2314.0,2.5,4.1,1.6
84,1.0,19,d2,Single Family D2,17,182.0,20.5215135056121,0.33778532401136874,0.11423376655275,0,0,0,100,101,1,0.0030312120291046732,0.16370457137734265,0.0,0.0,0.0,0.0,99.28689474041643,0.9980466917504971,2.0,0.0,4.9,4.9,0.0
85,1.0,19,g1,Mixed-Use Single Story,30,477.0,138.61016105275928,10.975851565629172,67.3421900381849,431,1142,711,306,912,606,7.95400304487,421.1484528623268,2.046643741048189,100.0,613.0,5.94859753522259,300.17265413318427,0.18476620647199998,85.0,521.0,5.3,14.8,9.5
86,1.0,19,g3,Mixed-Use City/TOD,32,172.0,279.47366808127197,0.0,196.26042215796508,1062,42992,41930,25,7013,6988,0.00020391986226400005,1062.775225000096,0.0,0.0,41930.0,0.0,25.0750132794735,0.0,0.0,6988.0,3.9,178.9,175.0
87,1.0,21,a3,Single Family A3,3,28.0,35.35564348080785,3.92011370590604,21.922226922702603,2,0,-2,7,37,30,0.0,0.0,2.6209793989,0.0,0.0,0.0,6.649683224639428,0.4720799571662838,4.0,27.0,0.3,1.0,0.7
88,1.0,21,a4,Single Family A4,4,984.0,162.24826033988523,4.0956782816432,19.854547996550536,409,409,0,188,217,29,348.37950420241305,61.433648295299996,0.0,0.0,0.0,10.28348453429972,177.07699459834615,1.5393225555098762,5.0,25.0,3.7,3.9,0.2
89,1.0,21,c2,Single Family C2,12,1719.0,621.6153248924012,27.87619329349545,92.52645893087922,199,174,-25,1307,1705,398,14.9735206402,159.92988098989915,24.682818407454143,0.0,0.0,3.0419965607156003,1294.595702367427,9.414773100743073,94.0,314.0,2.4,3.0,0.6
90,1.0,21,c3,Single Family C3,13,187.0,47.13701603136237,0.0,2.42134887452058,0,0,0,133,141,8,0.0,0.0,0.0,0.0,0.0,0.998224768609,132.73618551980815,0.0,0.0,8.0,2.8,3.0,0.2
91,1.0,21,f1,Multifamily Single Story,26,94.0,24.36906743859955,0.0,0.028613379959163996,17,17,0,171,171,0,0.0,17.89395714039005,0.0,0.0,0.0,0.0,171.6150572957614,0.0,0.0,0.0,7.7,7.7,0.0
92,1.0,28,b1,Single Family B1,6,4.0,0.1952972464653316,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1.0,28,c2,Single Family C2,12,2.0,0.0002126329433607,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1.0,29,a2,Single Family A2,2,40.0,32.710788868339556,0.000998590211628,5.8256533678211655,0,0,0,14,21,7,0.0,5.10532436094e-05,0.0,0.0,0.0,0.0,14.763764547662651,8.1346194658e-07,0.0,7.0,0.4,0.6,0.2
95,1.0,29,a3,Single Family A3,3,422.0,358.6739865686922,12.467410792847467,109.77765524864193,432,415,-17,123,277,154,340.1751851654318,75.13314065834577,17.509849678788022,0.0,0.0,0.0,123.3734064943535,0.10336684896210843,15.0,139.0,1.5,1.9,0.4
96,1.0,29,a4,Single Family A4,4,190.0,156.90719270229144,4.413374275380623,104.98977004951527,0,0,0,24,160,136,0.0,0.04204272185355453,0.255907784432,0.0,0.0,0.0,22.89501709033999,1.9920946609483123,5.0,133.0,0.2,1.0,0.8
97,1.0,29,b1,Single Family B1,6,31.0,21.346585474338955,0.0,10.567199687516684,3,3,0,7,29,22,3.46532564544,4.2005263689699994e-10,0.0,0.0,0.0,0.0,7.5624055058128175,0.0,0.0,22.0,0.5,1.5,1.0
98,1.0,29,b2,Single Family B2,7,3514.0,1714.055231862389,8.824198264459406,408.2990584296665,242,236,-6,2475,3357,882,169.70041912826596,67.27222471671459,5.996989203327142,0.0,0.0,14.965826962889595,2457.644101685089,2.767917601203162,18.0,867.0,1.6,2.1,0.5
99,1.0,29,b3,Single Family B3,8,156.0,83.22167083685044,2.4488696707347706,16.309683763807186,46,45,-1,102,141,39,3.7515970654259994e-05,45.84135459958194,0.9814822609877699,0.0,0.0,0.0,102.39801280854724,7.49574179736e-07,5.0,34.0,1.8,2.2,0.4
100,1.0,29,c1,Single Family C1,11,293.0,257.4059957032729,6.49284451724572,138.0721816538551,20,20,0,81,570,489,6.117929124049999e-07,20.24134093724843,5.063517270553e-05,0.0,0.0,0.0,79.31290416290805,2.4260534487350003,22.0,469.0,0.4,2.3,1.9
101,1.0,29,c2,Single Family C2,12,704.0,248.69116650296317,12.872837609705426,88.9198242250087,2,0,-2,367,707,340,0.0,0.0296219025314904,2.959614136684221,0.0,0.0,6.58707995165e-10,362.74338947525933,4.8905524982015205,43.0,302.0,1.5,2.8,1.3
102,1.0,29,d1,Single Family D1,16,4960.0,1281.4534111362434,62.258615732418654,92.05587183086399,1194,1166,-28,3948,4784,836,1049.639599992679,116.76790566292091,27.930821747057,0.0,0.0,4.944082203281,3862.733388557287,80.94494695464792,370.0,547.0,4.0,4.6,0.6
103,1.0,29,f2,Multifamily Suburban,27,50.0,21.16882671614269,0.07021135799598,0.465891678807893,2,22,20,268,277,9,0.000104274637281,2.7931865524747037,0.016541911425821003,2.0,18.0,0.0,268.0044845817617,0.0,1.0,8.0,12.8,14.1,1.3
104,1.0,29,h2,Mixed Residential Suburban,35,601.0,163.82804700301216,46.208215691696914,5.159083706022587,460,2514,2054,579,1379,800,440.222054507974,14.973616315572249,4.993154707469693,1853.0,206.0,0.0,419.79980168602236,159.22691072894483,864.0,96.0,6.3,23.8,17.5
105,1.0,31,c1,Single Family C1,11,4471.0,2632.4482385109827,111.85446614162956,1194.5930459568028,794,696,-98,2590,6997,4407,432.1022821553498,264.12111541410513,98.40873657608316,0.0,0.0,6.11320336653422,2549.9369393296743,34.52912424237357,380.0,4061.0,1.3,2.9,1.6
106,1.0,31,c2,Single Family C2,12,7.0,0.928782227938662,0.0,0.0,29,29,0,0,0,0,0.0,29.425317178306354,0.0,0.0,0.0,0.0,0.00175452581392302,0.0,0.0,0.0,31.2,31.2,0.0
107,1.0,31,c4,Single Family C4,14,63.0,39.45875504559471,1.6482088667206272,1.4263322175486242,1474,1438,-36,0,9,9,0.0,1438.3880911090384,35.770708653079,0.0,0.0,0.0,0.0,0.0,5.0,4.0,37.4,36.7,-0.7
108,1.0,31,f1,Multifamily Single Story,26,635.0,134.94117290472374,1.9417632189363727,39.5262309846131,6,377,371,1048,1365,317,0.00031197446966890004,0.06287340064673932,6.512759127521896,17.0,360.0,4.928800326626,1039.7478215557448,3.9551113135334535,15.0,306.0,7.8,12.9,5.1
109,1.0,31,f2,Multifamily Suburban,27,417.0,115.97362714294071,1.8108789453788738,22.149143951498605,16,974,958,1632,2071,439,0.0644152601026043,14.925927133018146,1.51191872961657,72.0,888.0,0.0,1624.5405828683472,7.780323723771887,33.0,414.0,14.2,26.3,12.1
110,1.0,31,g1,Mixed-Use Single Story,30,316.0,259.3376214851579,35.13260173003665,106.5577236594384,2048,2788,740,616,1711,1095,178.29560433033328,1319.815841862748,550.8611172151351,320.0,970.0,7.98508217537,606.0708950742459,2.005049807742811,272.0,825.0,10.3,17.3,7.0
111,1.0,31,g2,Mixed-Use Suburban,31,63.0,37.92659899550914,0.010206478066700001,34.353454394477275,0,1377,1377,0,642,642,0.0,0.0,0.0,0.0,1377.0,0.0,0.0045918182804560006,0.000300561088902,0.0,642.0,0.0,53.2,53.2
